Zip;City;State;Latitude;Longitude;Timezone;Daylight savings time flag;geopoint
11931;Aquebogue;NY;40.922326;-72.637078;-5;1;40.922326,-72.637078
12307;Schenectady;NY;42.804076;-73.93571;-5;1;42.804076,-73.93571
14034;Collins;NY;42.498791;-78.8835;-5;1;42.498791,-78.8835
14132;Sanborn;NY;43.140056;-78.88297;-5;1;43.140056,-78.88297
14441;Dresden;NY;42.684588;-76.95775;-5;1;42.684588,-76.95775
10185;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
11599;Garden City;NY;40.607574;-73.742691;-5;1;40.607574,-73.742691
14487;Livonia;NY;42.809908;-77.65301;-5;1;42.809908,-77.65301
13739;Bloomville;NY;42.364673;-74.78034;-5;1;42.364673,-74.78034
13792;Morris;NY;42.509167;-75.208242;-5;1;42.509167,-75.208242
14882;Lansing;NY;42.564191;-76.54077;-5;1;42.564191,-76.54077
13832;Plymouth;NY;42.650584;-75.65761;-5;1;42.650584,-75.65761
10165;New York;NY;40.752354;-73.9789;-5;1;40.752354,-73.9789
12841;Huletts Landing;NY;43.642332;-73.50948;-5;1;43.642332,-73.50948
14489;Lyons;NY;43.076715;-76.99231;-5;1;43.076715,-76.99231
11374;Rego Park;NY;40.724945;-73.8609;-5;1;40.724945,-73.8609
13808;Morris;NY;42.532969;-75.25536;-5;1;42.532969,-75.25536
14261;Buffalo;NY;42.768413;-78.887094;-5;1;42.768413,-78.887094
14870;Painted Post;NY;42.173481;-77.11844;-5;1;42.173481,-77.11844
12449;Lake Katrine;NY;41.993639;-73.99843;-5;1;41.993639,-73.99843
12857;Olmstedville;NY;43.795443;-73.93994;-5;1;43.795443,-73.93994
14588;Willard;NY;42.683451;-76.872442;-5;1;42.683451,-76.872442
12764;Narrowsburg;NY;41.588604;-74.99385;-5;1;41.588604,-74.99385
14516;North Rose;NY;43.197378;-76.91443;-5;1;43.197378,-76.91443
14815;Bradford;NY;42.383304;-77.08762;-5;1;42.383304,-77.08762
11762;Massapequa Park;NY;40.68505;-73.44681;-5;1;40.68505,-73.44681
12917;Burke;NY;44.915973;-74.16565;-5;1;44.915973,-74.16565
10282;New York;NY;40.717179;-74.01433;-5;1;40.717179,-74.01433
13314;Brookfield;NY;42.832184;-75.32106;-5;1;42.832184,-75.32106
12207;Albany;NY;42.653979;-73.74833;-5;1;42.653979,-73.74833
11715;Blue Point;NY;40.74897;-73.03436;-5;1;40.74897,-73.03436
13066;Fayetteville;NY;43.028516;-76.00876;-5;1;43.028516,-76.00876
13346;Hamilton;NY;42.820826;-75.54012;-5;1;42.820826,-75.54012
10985;Thompson Ridge;NY;41.580793;-74.37451;-5;1;41.580793,-74.37451
11023;Great Neck;NY;40.798839;-73.73352;-5;1;40.798839,-73.73352
14729;East Otto;NY;42.382899;-78.72101;-5;1;42.382899,-78.72101
12229;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
13738;Blodgett Mills;NY;42.567313;-76.123795;-5;1;42.567313,-76.123795
11005;Floral Park;NY;40.756983;-73.7148;-5;1;40.756983,-73.7148
11777;Port Jefferson;NY;40.946103;-73.06222;-5;1;40.946103,-73.06222
12246;Albany;NY;42.647079;-73.750314;-5;1;42.647079,-73.750314
13652;Hermon;NY;44.436004;-75.22228;-5;1;44.436004,-75.22228
10036;New York;NY;40.759511;-73.99019;-5;1;40.759511,-73.99019
13859;Wells Bridge;NY;42.367765;-75.24718;-5;1;42.367765,-75.24718
14522;Palmyra;NY;43.063858;-77.2223;-5;1;43.063858,-77.2223
10174;New York;NY;40.751656;-73.97516;-5;1;40.751656,-73.97516
11363;Little Neck;NY;40.772636;-73.74644;-5;1;40.772636,-73.74644
12143;Ravena;NY;42.46915;-73.82956;-5;1;42.46915,-73.82956
13041;Clay;NY;43.1835;-76.18002;-5;1;43.1835,-76.18002
14085;Lake View;NY;42.718308;-78.9372;-5;1;42.718308,-78.9372
13485;West Edmeston;NY;42.766057;-75.32353;-5;1;42.766057,-75.32353
10175;New York;NY;40.754305;-73.979782;-5;1;40.754305,-73.979782
12755;Ellenburg;NY;44.842975;-73.973533;-5;1;44.842975,-73.973533
14777;Rushford;NY;42.385744;-78.23754;-5;1;42.385744,-78.23754
13329;Dolgeville;NY;43.11545;-74.74379;-5;1;43.11545,-74.74379
10279;New York;NY;40.713062;-74.00857;-5;1;40.713062,-74.00857
10914;Blooming Grove;NY;41.464867;-74.255646;-5;1;41.464867,-74.255646
12422;Durham;NY;42.390291;-74.20164;-5;1;42.390291,-74.20164
10155;New York;NY;40.761104;-73.968036;-5;1;40.761104,-73.968036
11217;Brooklyn;NY;40.68209;-73.97783;-5;1;40.68209,-73.97783
11588;Uniondale;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
12071;Fultonham;NY;42.565907;-74.41457;-5;1;42.565907,-74.41457
12257;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
14525;Pavilion;NY;42.876222;-78.00056;-5;1;42.876222,-78.00056
14059;Elma;NY;42.834159;-78.64246;-5;1;42.834159,-78.64246
14151;Tonawanda;NY;42.768413;-78.887094;-5;1;42.768413,-78.887094
14209;Buffalo;NY;42.913257;-78.86612;-5;1;42.913257,-78.86612
14417;Geneseo;NY;42.834813;-77.715406;-5;1;42.834813,-77.715406
10573;Port Chester;NY;41.010376;-73.67326;-5;1;41.010376,-73.67326
12128;Newtonville;NY;42.724978;-73.764296;-5;1;42.724978,-73.764296
11003;Elmont;NY;40.700529;-73.70223;-5;1;40.700529,-73.70223
10911;Bear Mountain;NY;41.160945;-74.060826;-5;1;41.160945,-74.060826
11355;Flushing;NY;40.749463;-73.81941;-5;1;40.749463,-73.81941
11577;Roslyn Heights;NY;40.785642;-73.64006;-5;1;40.785642,-73.64006
13365;Little Falls;NY;43.053176;-74.84685;-5;1;43.053176,-74.84685
13807;Milford;NY;42.606209;-74.97261;-5;1;42.606209,-74.97261
14510;Mount Morris;NY;42.692608;-77.87663;-5;1;42.692608,-77.87663
14607;Rochester;NY;43.149863;-77.58962;-5;1;43.149863,-77.58962
12429;Esopus;NY;41.816628;-73.97824;-5;1;41.816628,-73.97824
12457;Mount Tremper;NY;42.038539;-74.23905;-5;1;42.038539,-74.23905
12986;Tupper Lake;NY;44.220344;-74.46299;-5;1;44.220344,-74.46299
13628;Deferiet;NY;43.885519;-75.798319;-5;1;43.885519,-75.798319
10576;Pound Ridge;NY;41.212954;-73.58409;-5;1;41.212954,-73.58409
11581;Valley Stream;NY;40.651733;-73.71079;-5;1;40.651733,-73.71079
13431;Poland;NY;43.21574;-75.08534;-5;1;43.21574,-75.08534
13674;Pierrepont Manor;NY;43.73345;-76.054313;-5;1;43.73345,-76.054313
14649;Rochester;NY;43.286024;-77.684264;-5;1;43.286024,-77.684264
14824;Cayuta;NY;42.265328;-76.71263;-5;1;42.265328,-76.71263
12420;Cragsmoor;NY;41.674288;-74.37833;-5;1;41.674288,-74.37833
12873;Shushan;NY;43.11595;-73.31852;-5;1;43.11595,-73.31852
10108;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
13492;Whitesboro;NY;43.11627;-75.31182;-5;1;43.11627,-75.31182
10112;New York;NY;40.759291;-73.97979;-5;1;40.759291,-73.97979
14263;Buffalo;NY;42.768413;-78.887094;-5;1;42.768413,-78.887094
14816;Breesport;NY;42.177039;-76.73437;-5;1;42.177039,-76.73437
14471;Honeoye;NY;42.762059;-77.50488;-5;1;42.762059,-77.50488
14817;Brooktondale;NY;42.368;-76.35407;-5;1;42.368,-76.35407
12203;Albany;NY;42.678112;-73.82983;-5;1;42.678112,-73.82983
12957;Moira;NY;44.833996;-74.5716;-5;1;44.833996,-74.5716
13063;Fabius;NY;42.847248;-75.97818;-5;1;42.847248,-75.97818
13681;Richville;NY;44.414762;-75.37897;-5;1;44.414762,-75.37897
14445;East Rochester;NY;43.111663;-77.48709;-5;1;43.111663,-77.48709
10952;Monsey;NY;41.116162;-74.07556;-5;1;41.116162,-74.07556
12848;Middle Falls;NY;43.100123;-73.524554;-5;1;43.100123,-73.524554
13107;Maple View;NY;43.457798;-76.153442;-5;1;43.457798,-76.153442
10463;Bronx;NY;40.881086;-73.90749;-5;1;40.881086,-73.90749
13112;Memphis;NY;43.105771;-76.41482;-5;1;43.105771,-76.41482
14867;Newfield;NY;42.354851;-76.60338;-5;1;42.354851,-76.60338
14869;Odessa;NY;42.341316;-76.77926;-5;1;42.341316,-76.77926
12466;Port Ewen;NY;41.905004;-73.97957;-5;1;41.905004,-73.97957
13418;North Brookfield;NY;42.852808;-75.39938;-5;1;42.852808,-75.39938
10055;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
10941;Middletown;NY;41.478028;-74.35844;-5;1;41.478028,-74.35844
11434;Jamaica;NY;40.674888;-73.7727;-5;1;40.674888,-73.7727
12526;Germantown;NY;42.123977;-73.86199;-5;1;42.123977,-73.86199
14092;Lewiston;NY;43.169055;-79.02426;-5;1;43.169055,-79.02426
13210;Syracuse;NY;43.037166;-76.12653;-5;1;43.037166,-76.12653
12412;Boiceville;NY;42.001351;-74.2619;-5;1;42.001351,-74.2619
11507;Albertson;NY;40.769942;-73.65004;-5;1;40.769942,-73.65004
12979;Rouses Point;NY;44.990606;-73.37017;-5;1;44.990606,-73.37017
13452;Saint Johnsville;NY;43.021223;-74.64537;-5;1;43.021223,-74.64537
10211;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
10532;Hawthorne;NY;41.103664;-73.7958;-5;1;41.103664,-73.7958
13224;Syracuse;NY;43.041866;-76.1032;-5;1;43.041866,-76.1032
13782;Hamden;NY;42.18942;-74.99219;-5;1;42.18942,-74.99219
12144;Rensselaer;NY;42.63738;-73.72587;-5;1;42.63738,-73.72587
11555;Uniondale;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
11558;Island Park;NY;40.603159;-73.65515;-5;1;40.603159,-73.65515
10117;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
11575;Roosevelt;NY;40.679413;-73.58694;-5;1;40.679413,-73.58694
11789;Sound Beach;NY;40.955586;-72.9733;-5;1;40.955586,-72.9733
14646;Rochester;NY;43.286024;-77.684264;-5;1;43.286024,-77.684264
11735;Farmingdale;NY;40.725968;-73.44151;-5;1;40.725968,-73.44151
12068;Fonda;NY;42.953913;-74.37883;-5;1;42.953913,-74.37883
11791;Syosset;NY;40.815215;-73.50057;-5;1;40.815215,-73.50057
12604;Poughkeepsie;NY;41.759905;-73.743714;-5;1;41.759905,-73.743714
13119;Mottville;NY;42.97446;-76.440833;-5;1;42.97446,-76.440833
10993;West Haverstraw;NY;41.207594;-73.97772;-5;1;41.207594,-73.97772
11109;Long Island City;NY;40.651378;-73.870779;-5;1;40.651378,-73.870779
13402;Madison;NY;42.90777;-75.4988;-5;1;42.90777,-75.4988
10625;White Plains;NY;41.119008;-73.732996;-5;1;41.119008,-73.732996
10963;Otisville;NY;41.475197;-74.53847;-5;1;41.475197,-74.53847
14463;Hall;NY;42.796578;-77.063876;-5;1;42.796578,-77.063876
14730;East Randolph;NY;42.174736;-78.94734;-5;1;42.174736,-78.94734
10969;Pine Island;NY;41.295568;-74.48935;-5;1;41.295568,-74.48935
11854;Hicksville;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
14742;Greenhurst;NY;42.120512;-79.30958;-5;1;42.120512,-79.30958
14744;Houghton;NY;42.426885;-78.19509;-5;1;42.426885,-78.19509
14776;Rossburg;NY;42.260012;-78.016139;-5;1;42.260012,-78.016139
14805;Alpine;NY;42.366682;-76.72562;-5;1;42.366682,-76.72562
10242;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
11229;Brooklyn;NY;40.599256;-73.94118;-5;1;40.599256,-73.94118
12927;Cranberry Lake;NY;44.220971;-74.85053;-5;1;44.220971,-74.85053
10311;Staten Island;NY;40.605245;-74.179485;-5;1;40.605245,-74.179485
12572;Rhinebeck;NY;41.930983;-73.88271;-5;1;41.930983,-73.88271
14453;Fishers;NY;43.010908;-77.47054;-5;1;43.010908,-77.47054
14709;Angelica;NY;42.339925;-77.99413;-5;1;42.339925,-77.99413
12956;Mineville;NY;44.088275;-73.51745;-5;1;44.088275,-73.51745
13204;Syracuse;NY;43.048966;-76.17536;-5;1;43.048966,-76.17536
10125;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
10968;Piermont;NY;41.040623;-73.91878;-5;1;41.040623,-73.91878
11207;Brooklyn;NY;40.670874;-73.89424;-5;1;40.670874,-73.89424
12754;Liberty;NY;41.798476;-74.7361;-5;1;41.798476,-74.7361
13833;Port Crane;NY;42.185196;-75.7763;-5;1;42.185196,-75.7763
14461;Gorham;NY;42.808127;-77.287611;-5;1;42.808127,-77.287611
10541;Mahopac;NY;41.372419;-73.75367;-5;1;41.372419,-73.75367
10592;Tarrytown;NY;41.119008;-73.732996;-5;1;41.119008,-73.732996
14724;Clymer;NY;42.066681;-79.66612;-5;1;42.066681,-79.66612
12133;North Hoosick;NY;42.926121;-73.346409;-5;1;42.926121,-73.346409
12871;Schuylerville;NY;43.088919;-73.59633;-5;1;43.088919,-73.59633
11770;Ocean Beach;NY;40.643951;-73.16115;-5;1;40.643951,-73.16115
10804;Wykagyl;NY;40.946805;-73.78797;-5;1;40.946805,-73.78797
13480;Waterville;NY;42.922823;-75.36494;-5;1;42.922823,-75.36494
12787;White Sulphur Springs;NY;41.80854;-74.84599;-5;1;41.80854,-74.84599
12953;Malone;NY;44.813419;-74.2772;-5;1;44.813419,-74.2772
10034;New York;NY;40.867653;-73.92;-5;1;40.867653,-73.92
10038;New York;NY;40.709677;-74.00365;-5;1;40.709677,-74.00365
11215;Brooklyn;NY;40.667508;-73.9856;-5;1;40.667508,-73.9856
12830;Wilton;NY;43.12943;-73.712415;-5;1;43.12943,-73.712415
12960;Moriah;NY;44.025573;-73.51287;-5;1;44.025573,-73.51287
12961;Moriah Center;NY;44.061849;-73.58384;-5;1;44.061849,-73.58384
14211;Buffalo;NY;42.907358;-78.82355;-5;1;42.907358,-78.82355
10154;New York;NY;40.757986;-73.97267;-5;1;40.757986,-73.97267
10704;Yonkers;NY;40.920273;-73.8612;-5;1;40.920273,-73.8612
10973;Slate Hill;NY;41.391172;-74.47758;-5;1;41.391172,-74.47758
12060;East Chatham;NY;42.41956;-73.50412;-5;1;42.41956,-73.50412
11719;Brookhaven;NY;40.780058;-72.91566;-5;1;40.780058,-72.91566
13137;Plainville;NY;43.157653;-76.44698;-5;1;43.157653,-76.44698
13802;Maine;NY;42.255624;-76.05009;-5;1;42.255624,-76.05009
14547;Seneca Castle;NY;42.808127;-77.287611;-5;1;42.808127,-77.287611
12923;Churubusco;NY;44.948894;-73.96545;-5;1;44.948894,-73.96545
14171;West Valley;NY;42.426278;-78.6474;-5;1;42.426278,-78.6474
11737;Farmingdale;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
14611;Rochester;NY;43.147563;-77.64162;-5;1;43.147563,-77.64162
13454;Salisbury Center;NY;43.222171;-74.80223;-5;1;43.222171,-74.80223
14563;Union Hill;NY;43.348369;-77.045288;-5;1;43.348369,-77.045288
13433;Port Leyden;NY;43.580184;-75.31757;-5;1;43.580184,-75.31757
14557;South Byron;NY;43.041606;-78.057252;-5;1;43.041606,-78.057252
14564;Victor;NY;42.980323;-77.42022;-5;1;42.980323,-77.42022
14750;Lakewood;NY;42.098657;-79.32439;-5;1;42.098657,-79.32439
14902;Elmira;NY;42.147285;-76.750888;-5;1;42.147285,-76.750888
11377;Woodside;NY;40.742869;-73.90377;-5;1;40.742869,-73.90377
13159;Tully;NY;42.802031;-76.12717;-5;1;42.802031,-76.12717
12029;Canaan;NY;42.399159;-73.42757;-5;1;42.399159,-73.42757
13218;Syracuse;NY;43.02143;-76.197701;-5;1;43.02143,-76.197701
12452;Lexington;NY;42.223407;-74.386635;-5;1;42.223407,-74.386635
13062;Etna;NY;42.484414;-76.38271;-5;1;42.484414,-76.38271
14536;Portageville;NY;42.54523;-78.06929;-5;1;42.54523,-78.06929
13337;Fly Creek;NY;42.743186;-74.98164;-5;1;42.743186,-74.98164
12495;Willow;NY;42.080232;-74.24801;-5;1;42.080232,-74.24801
10499;Bronx;NY;40.851549;-73.840908;-5;1;40.851549,-73.840908
10924;Goshen;NY;41.38928;-74.3337;-5;1;41.38928,-74.3337
14280;Buffalo;NY;42.768413;-78.887094;-5;1;42.768413,-78.887094
14851;Ithaca;NY;42.460721;-76.505435;-5;1;42.460721,-76.505435
11209;Brooklyn;NY;40.62327;-74.0295;-5;1;40.62327,-74.0295
11421;Woodhaven;NY;40.69087;-73.85828;-5;1;40.69087,-73.85828
12756;Livingston Manor;NY;41.900542;-74.827587;-5;1;41.900542,-74.827587
12853;North Creek;NY;43.683067;-73.97457;-5;1;43.683067,-73.97457
10030;New York;NY;40.818151;-73.94351;-5;1;40.818151,-73.94351
10928;Highland Falls;NY;41.360336;-73.97293;-5;1;41.360336,-73.97293
13486;Westernville;NY;43.338878;-75.35861;-5;1;43.338878,-75.35861
14643;Rochester;NY;43.286024;-77.684264;-5;1;43.286024,-77.684264
10285;New York;NY;40.71533;-74.016306;-5;1;40.71533,-74.016306
10548;Montrose;NY;41.248359;-73.94147;-5;1;41.248359,-73.94147
10959;New Milford;NY;41.387822;-74.354699;-5;1;41.387822,-74.354699
13037;Chittenango;NY;43.059992;-75.87116;-5;1;43.059992,-75.87116
13760;Endicott;NY;42.113974;-76.05256;-5;1;42.113974,-76.05256
14533;Piffard;NY;42.846509;-77.88795;-5;1;42.846509,-77.88795
11954;Montauk;NY;41.03831;-71.9506;-5;1;41.03831,-71.9506
14095;Lockport;NY;43.32684;-78.830681;-5;1;43.32684,-78.830681
14752;Lily Dale;NY;42.352416;-79.323502;-5;1;42.352416,-79.323502
14011;Attica;NY;42.844962;-78.27803;-5;1;42.844962,-78.27803
14541;Romulus;NY;42.75147;-76.85353;-5;1;42.75147,-76.85353
10307;Staten Island;NY;40.508274;-74.24387;-5;1;40.508274,-74.24387
13794;Killawog;NY;42.402816;-76.036582;-5;1;42.402816,-76.036582
10008;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
11212;Brooklyn;NY;40.662191;-73.91328;-5;1;40.662191,-73.91328
14027;Brant;NY;42.57075;-79.030785;-5;1;42.57075,-79.030785
12545;Millbrook;NY;41.785109;-73.68075;-5;1;41.785109,-73.68075
13129;Georgetown;NY;42.712735;-75.731391;-5;1;42.712735,-75.731391
10932;Howells;NY;41.485227;-74.484249;-5;1;41.485227,-74.484249
11366;Fresh Meadows;NY;40.726137;-73.79502;-5;1;40.726137,-73.79502
12589;Wallkill;NY;41.615036;-74.15461;-5;1;41.615036,-74.15461
13632;Depauville;NY;44.139501;-76.061552;-5;1;44.139501,-76.061552
14036;Corfu;NY;42.974083;-78.38961;-5;1;42.974083,-78.38961
10113;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
10601;White Plains;NY;41.032489;-73.76454;-5;1;41.032489,-73.76454
14469;Bloomfield;NY;42.868609;-77.4509;-5;1;42.868609,-77.4509
14707;Allentown;NY;42.073739;-78.059374;-5;1;42.073739,-78.059374
14903;Elmira;NY;42.129274;-76.84497;-5;1;42.129274,-76.84497
14004;Alden;NY;42.898709;-78.51652;-5;1;42.898709,-78.51652
14109;Niagara University;NY;43.32684;-78.830681;-5;1;43.32684,-78.830681
12446;Kerhonkson;NY;41.790385;-74.30413;-5;1;41.790385,-74.30413
12303;Schenectady;NY;42.769009;-73.93619;-5;1;42.769009,-73.93619
12417;Connelly;NY;41.907604;-73.989254;-5;1;41.907604,-73.989254
13028;Bernhards Bay;NY;43.279405;-75.93107;-5;1;43.279405,-75.93107
13052;De Ruyter;NY;42.728977;-75.86633;-5;1;42.728977,-75.86633
12240;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
12567;Pine Plains;NY;41.997807;-73.66663;-5;1;41.997807,-73.66663
13064;Fair Haven;NY;43.431311;-76.200448;-5;1;43.431311,-76.200448
10703;Yonkers;NY;40.956546;-73.8799;-5;1;40.956546,-73.8799
11354;Flushing;NY;40.767969;-73.82496;-5;1;40.767969,-73.82496
13636;Ellisburg;NY;43.75965;-76.152508;-5;1;43.75965,-76.152508
13862;Whitney Point;NY;42.328284;-75.95021;-5;1;42.328284,-75.95021
14231;Buffalo;NY;42.768413;-78.887094;-5;1;42.768413,-78.887094
13690;Star Lake;NY;44.161058;-74.99617;-5;1;44.161058,-74.99617
12723;Callicoon;NY;41.769427;-75.02808;-5;1;41.769427,-75.02808
10472;Bronx;NY;40.830409;-73.86845;-5;1;40.830409,-73.86845
11580;Valley Stream;NY;40.673;-73.70346;-5;1;40.673,-73.70346
13743;Candor;NY;42.213965;-76.34099;-5;1;42.213965,-76.34099
10107;New York;NY;40.766429;-73.982728;-5;1;40.766429,-73.982728
12224;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
12414;Catskill;NY;42.223002;-73.90452;-5;1;42.223002,-73.90452
12522;Dover Plains;NY;41.738853;-73.58921;-5;1;41.738853,-73.58921
12827;Fort Ann;NY;43.414017;-73.50464;-5;1;43.414017,-73.50464
10087;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
10559;Mount Vernon;NY;41.119008;-73.732996;-5;1;41.119008,-73.732996
13468;Springfield Center;NY;42.843002;-74.86479;-5;1;42.843002,-74.86479
11953;Middle Island;NY;40.886267;-72.9552;-5;1;40.886267,-72.9552
12187;Warnerville;NY;42.624507;-74.46772;-5;1;42.624507,-74.46772
12450;Lanesville;NY;42.157937;-74.23034;-5;1;42.157937,-74.23034
13073;Groton;NY;42.591961;-76.39345;-5;1;42.591961,-76.39345
14711;Belfast;NY;42.319654;-78.13384;-5;1;42.319654,-78.13384
14213;Buffalo;NY;42.916057;-78.8915;-5;1;42.916057,-78.8915
12508;Beacon;NY;41.505993;-73.96198;-5;1;41.505993,-73.96198
13844;South Plymouth;NY;42.603506;-75.67053;-5;1;42.603506,-75.67053
14055;East Concord;NY;42.554206;-78.61829;-5;1;42.554206,-78.61829
14683;Rochester;NY;43.286024;-77.684264;-5;1;43.286024,-77.684264
11419;South Richmond Hill;NY;40.688688;-73.82216;-5;1;40.688688,-73.82216
11548;Greenvale;NY;40.813187;-73.62561;-5;1;40.813187,-73.62561
11940;East Moriches;NY;40.806287;-72.75673;-5;1;40.806287,-72.75673
11951;Mastic Beach;NY;40.763634;-72.84554;-5;1;40.763634,-72.84554
12095;Johnstown;NY;43.014523;-74.38473;-5;1;43.014523,-74.38473
12945;Lake Clear;NY;44.360566;-74.25801;-5;1;44.360566,-74.25801
12912;Au Sable Forks;NY;44.466008;-73.73441;-5;1;44.466008,-73.73441
13114;Mexico;NY;43.468092;-76.2382;-5;1;43.468092,-76.2382
14028;Burt;NY;43.326155;-78.71564;-5;1;43.326155,-78.71564
14143;Stafford;NY;42.977828;-78.07934;-5;1;42.977828,-78.07934
10920;Congers;NY;41.149245;-73.94287;-5;1;41.149245,-73.94287
11805;Mid Island;NY;40.922326;-72.637078;-5;1;40.922326,-72.637078
10606;White Plains;NY;41.024107;-73.77808;-5;1;41.024107,-73.77808
13441;Rome;NY;43.164312;-75.511301;-5;1;43.164312,-75.511301
12932;Elizabethtown;NY;44.212623;-73.59542;-5;1;44.212623,-73.59542
13810;Mount Vision;NY;42.609579;-75.09464;-5;1;42.609579,-75.09464
11205;Brooklyn;NY;40.694214;-73.96529;-5;1;40.694214,-73.96529
11379;Middle Village;NY;40.716028;-73.87925;-5;1;40.716028,-73.87925
11950;Mastic;NY;40.80481;-72.84664;-5;1;40.80481,-72.84664
14173;Yorkshire;NY;42.524691;-78.475474;-5;1;42.524691,-78.475474
10314;Staten Island;NY;40.606337;-74.14513;-5;1;40.606337,-74.14513
13461;Sherrill;NY;43.070808;-75.59912;-5;1;43.070808,-75.59912
10173;New York;NY;40.754302;-73.97955;-5;1;40.754302,-73.97955
00501;Holtsville;NY;40.922326;-72.637078;-5;1;40.922326,-72.637078
11004;Glen Oaks;NY;40.742944;-73.70956;-5;1;40.742944,-73.70956
11214;Brooklyn;NY;40.598994;-73.99611;-5;1;40.598994,-73.99611
12211;Albany;NY;42.705345;-73.76924;-5;1;42.705345,-73.76924
12325;Schenectady;NY;42.833261;-74.058015;-5;1;42.833261,-74.058015
13331;Eagle Bay;NY;43.822824;-74.87283;-5;1;43.822824,-74.87283
12845;Lake George;NY;43.41928;-73.70766;-5;1;43.41928,-73.70766
12936;Essex;NY;44.259479;-73.40591;-5;1;44.259479,-73.40591
13212;Syracuse;NY;43.128534;-76.13931;-5;1;43.128534,-76.13931
13141;Preble;NY;42.7707;-76.18642;-5;1;42.7707,-76.18642
13641;Fishers Landing;NY;44.207681;-75.914556;-5;1;44.207681,-75.914556
10603;White Plains;NY;41.053182;-73.77672;-5;1;41.053182,-73.77672
11517;New York;NY;40.679845;-73.986415;-5;1;40.679845,-73.986415
14519;Ontario;NY;43.227921;-77.30097;-5;1;43.227921,-77.30097
12846;Lake Luzerne;NY;43.329851;-73.82911;-5;1;43.329851,-73.82911
13149;Preble;NY;42.718259;-76.149045;-5;1;42.718259,-76.149045
13024;Auburn;NY;43.163364;-76.509567;-5;1;43.163364,-76.509567
13780;Guilford;NY;42.426583;-75.48119;-5;1;42.426583,-75.48119
14454;Geneseo;NY;42.798159;-77.77733;-5;1;42.798159,-77.77733
10133;New York;NY;40.780751;-73.977182;-5;1;40.780751,-73.977182
11579;Sea Cliff;NY;40.846388;-73.64452;-5;1;40.846388,-73.64452
12125;New Lebanon;NY;42.474028;-73.4075;-5;1;42.474028,-73.4075
14140;Spring Brook;NY;42.807159;-78.667599;-5;1;42.807159,-78.667599
14464;Hamlin;NY;43.319027;-77.91991;-5;1;43.319027,-77.91991
10524;Garrison;NY;41.363063;-73.92154;-5;1;41.363063,-73.92154
12027;Burnt Hills;NY;42.912175;-73.90355;-5;1;42.912175,-73.90355
14784;Stockton;NY;42.326844;-79.3902;-5;1;42.326844,-79.3902
14013;Basom;NY;43.074578;-78.40345;-5;1;43.074578,-78.40345
13684;Russell;NY;44.353607;-75.0694;-5;1;44.353607,-75.0694
10001;New York;NY;40.750742;-73.99653;-5;1;40.750742,-73.99653
11041;New Hyde Park;NY;40.754757;-73.601772;-5;1;40.754757,-73.601772
12084;Guilderland;NY;42.698231;-73.89906;-5;1;42.698231,-73.89906
12781;Summitville;NY;41.719016;-74.755373;-5;1;41.719016,-74.755373
12877;Whitehall;NY;43.618466;-73.354596;-5;1;43.618466,-73.354596
10503;Ardsley On Hudson;NY;41.024855;-73.87513;-5;1;41.024855,-73.87513
11216;Brooklyn;NY;40.680398;-73.94824;-5;1;40.680398,-73.94824
11369;East Elmhurst;NY;40.762854;-73.87051;-5;1;40.762854,-73.87051
11201;Brooklyn;NY;40.695286;-73.98907;-5;1;40.695286,-73.98907
12054;Delmar;NY;42.614979;-73.84086;-5;1;42.614979,-73.84086
12226;Albany;NY;42.614852;-73.970812;-5;1;42.614852,-73.970812
12411;Bloomington;NY;41.87916;-74.03995;-5;1;41.87916,-74.03995
12697;Moira;NY;44.776061;-74.596249;-5;1;44.776061,-74.596249
13313;Bridgewater;NY;42.87896;-75.25569;-5;1;42.87896,-75.25569
14452;Fancher;NY;43.381027;-78.231338;-5;1;43.381027,-78.231338
14580;Webster;NY;43.220991;-77.45364000000001;-5;1;43.220991,-77.45364
14856;Kanona;NY;42.374218;-77.364812;-5;1;42.374218,-77.364812
12780;Sparrow Bush;NY;41.429425;-74.72244;-5;1;41.429425,-74.72244
13068;Freeville;NY;42.505075;-76.35283;-5;1;42.505075,-76.35283
11742;Holtsville;NY;40.810606;-73.04036;-5;1;40.810606,-73.04036
